index,Date,sentence,p_neg,p_neu,p_pos,tone,label
253,2013-07-17,I am not referring to specific instances of compliance or breaches.,0.01144127,0.9804183,0.008140513,-0.0033007571,neutral
253,2013-07-17,"What we want to achieve is having that comfort that values, beliefs and practices are fully in place and updated... even when no one is looking.",0.0017417489,0.07507532,0.92318296,0.9214412,positive
253,2013-07-17,"Certainly, it is this last part that is at the core of the issue.",0.07157606,0.9148878,0.013536145,-0.058039915,neutral
253,2013-07-17,BAIPHIL has always been the advocate of training and capacity building.,0.0021728438,0.25576583,0.74206126,0.7398884,positive
253,2013-07-17,The industry benefits from your course offerings and capacity building programs.,0.0018776314,0.12343862,0.87468374,0.87280613,positive
253,2013-07-17,But BAIPHIL's mandate cannot...and should not stop when the courses end...or when we choose to mount a new training.,0.11048351,0.87653166,0.0129848365,-0.09749868,neutral
253,2013-07-17,Is BAIPHIL up to this critical task?.....,0.005303973,0.98824847,0.0064475336,0.0011435607,neutral
253,2013-07-17,Abangan!,0.0019682753,0.9712559,0.026775813,0.024807537,neutral
253,2013-07-17,"Actually, given your track record, I trust that BAIPHIL will find new and creative solutions to meet these challenges.",0.0020143506,0.099234,0.8987516,0.8967373,positive
253,2013-07-17,"Finally, I thank and commend BAIPHIL for its continuing commitment to support the Bangko Sentral's financial education program for parents and teachers in our public schools.",0.0015002791,0.37291646,0.6255833,0.624083,positive
253,2013-07-17,"This is a parallel program that complements the lessons on saving, money management and entrepreneurship being taught in public elementary schools... under a joint program of the Bangko Sentral ng Pilipinas and the Department of Education.",0.0018182024,0.91540354,0.08277817,0.08095997,neutral
253,2013-07-17,"As the members of your education committee and other BAIPHIL volunteers can attest, the learnings on personal finance are deeply appreciated by teachers and parents,... some of whom are moved to tears... when they share what they go through to make both ends meet.",0.0019248682,0.086400114,0.91167504,0.90975016,positive
253,2013-07-17,It means a lot to them that BAIPHIL and the Bangko Sentral spend time with them to help improve their lives.,0.0027768828,0.37322268,0.6240005,0.6212236,positive
253,2013-07-17,Think about it.,0.00731888,0.9834435,0.009237605,0.0019187252,neutral
253,2013-07-17,Education Secretary Brother Armin Luistro has learned of our joint project and is interested in scaling it up to help teachers get out of debt and handle their finances properly.,0.0017543661,0.06313626,0.9351094,0.93335503,positive
253,2013-07-17,I remember that this BSP-BAIPHIL financial education program has been in place under four consecutive BAIPHIL presidents.,0.0021577945,0.9528276,0.045014717,0.04285692,neutral
253,2013-07-17,It started with Susan Uranza-Alcala who signed a MOA with the Bangko Sentral in 2009 under the Banking on Your Future Program.... which was launched when we celebrated 60 years of central banking in the Philippines.,0.0039858446,0.90909207,0.08692208,0.082936235,neutral
253,2013-07-17,"BAIPHIL continued the program under Emmanuel Barcena, Agnes Brillante-Santos and Salvador Serrano.",0.0031958208,0.9443321,0.052472025,0.049276203,neutral
253,2013-07-17,I have been informed Francis has been joining the group that goes to public schools.,0.013776965,0.91745895,0.068764076,0.05498711,neutral
253,2013-07-17,I am optimistic therefore that Francis and his board will continue this program... that is already being requested in elementary schools and by some NGOs.,0.002758852,0.0375671,0.95967406,0.9569152,positive
253,2013-07-17,Ladies and gentlemen of BAIPHIL.,0.0013562103,0.97159386,0.027049972,0.025693761,neutral
253,2013-07-17,You are used to training bankers.,0.0053002,0.98129576,0.013404027,0.008103827,neutral
253,2013-07-17,"Now, you are reaching out to the underbanked and the unbanked.",0.003147439,0.95136523,0.045487367,0.04233993,neutral
253,2013-07-17,"Truly, I can say that BAIPHIL is aligned with the Bangko Sentral's goal of promoting good governance and the development of a financial system that is inclusive and able to sustain inclusive growth.",0.001796621,0.07577,0.9224334,0.9206368,positive
253,2013-07-17,Mabuhay ang BAIPHIL!,0.0033764346,0.82827693,0.16834666,0.16497022,neutral
253,2013-07-17,Mabuhay ang ating mahal na bansang Pilipinas!,0.003991528,0.61611843,0.37988997,0.37589845,neutral
253,2013-07-17,Maraming salamat sa inyong lahat.,0.0039559593,0.9176915,0.07835253,0.07439657,neutral
254,2013-07-16,Magandang umaga sa inyong lahat!,0.002278881,0.940698,0.057023022,0.054744143,neutral
254,2013-07-16,"On behalf of my colleagues at the Monetary Board and the Bangko Sentral ng Pilipinas, I thank all of you for accepting our invitation today to our Stakeholders Awards Ceremony and Appreciation Lunch for BSP Stakeholders.",0.0017233191,0.8145428,0.18373387,0.18201055,neutral
254,2013-07-16,"As in years past, this ceremony takes place during the Bangko Sentral's anniversary month.",0.002694607,0.98200685,0.01529856,0.0126039535,neutral
254,2013-07-16,"This year however, is more special: this month - July 3 to be exact - we commemorated the 20th anniversary of the Bangko Sentral ng Pilipinas.",0.003063208,0.3908584,0.6060783,0.6030151,positive
254,2013-07-16,"And today, we mark the 10th year of our Stakeholders Awards, the annual celebration of our fruitful partnership and collaboration.",0.0019913444,0.2440926,0.753916,0.7519247,positive
254,2013-07-16,Ladies and gentlemen.,0.0026762078,0.99020517,0.00711864,0.004442432,neutral
254,2013-07-16,"In observing these milestones, we take the opportunity to express our deep appreciation to all our guests in this hall... and to our other stakeholders across the country.... for helping us craft policies... and implement programs... that make lives better for our people.",0.0017768022,0.03687905,0.9613441,0.9595673,positive
254,2013-07-16,"Among others, the continuous improvement in the quality of our surveys provides a good anchor for the monetary policies of the Bangko Sentral ng Pilipinas,... the main objective of which is to keep prices low and stable.",0.001680856,0.013379959,0.9849392,0.98325837,positive
254,2013-07-16,"With your support, we continue to be successful in this effort.",0.002392304,0.026767313,0.97084033,0.96844804,positive
254,2013-07-16,"We have tamed inflation at low single digit levels - 2.8% as of June 2013, with year-to-date inflation at 2.9 percent.",0.0042053335,0.0087585095,0.98703617,0.9828308,positive
254,2013-07-16,"One of the monetary tools used by the Bangko Sentral to influence inflation is its policy rates, the benchmark used by banks to transact with their own customers.",0.0029968552,0.9734099,0.023593307,0.020596452,neutral
254,2013-07-16,"Under the Bangko Sentral's inflation targeting framework, policy rates are adjusted appropriately and pre-emptively to ward off inflation threats.",0.0022486583,0.88266534,0.11508594,0.11283728,neutral
254,2013-07-16,"In general, it takes policy rate decisions from 18 to 24 months to work their way through the economy.",0.07274546,0.91101867,0.016235838,-0.05650962,neutral
254,2013-07-16,"Thus, the BSP's Monetary Board ensures that its policy rate settings are based on accurate information-intensive studies... such as business and consumer outlook.",0.0013358368,0.83017486,0.16848932,0.1671535,neutral
254,2013-07-16,"This includes the quarterly Business Expectations Survey which covers the top 7,000 corporations in the country and the quarterly Consumer Expectations Survey which covers 5,000 households.",0.0024398193,0.9686812,0.028879039,0.02643922,neutral
254,2013-07-16,"We are happy therefore... that when we tracked the correlation between the results of our expectation surveys... with actual data on the GDP, inflation, interest rates and foreign exchange... we found high overall convergence.",0.0035810277,0.011029347,0.9853896,0.98180854,positive
254,2013-07-16,"Ladies and gentlemen, we continue to achieve high correlation because you provide us accurate, comprehensive and timely survey inputs.",0.0019076003,0.034051187,0.9640412,0.9621336,positive
254,2013-07-16,Thank you!,0.0022407358,0.9875301,0.010229185,0.007988449,neutral
254,2013-07-16,"As a result, the Bangko Sentral's policy decisions continue to provide the stability that preserves the public's purchasing power and creates a planning environment conducive to strong and sustainable growth.",0.0018457373,0.07351386,0.9246404,0.9227947,positive
254,2013-07-16,"With BSP's policy rates now at record low levels, average interest rates charged by banks to their customers have also dropped to single digit levels.",0.007015578,0.008176028,0.98480844,0.97779286,positive
254,2013-07-16,This has benefitted consumers in terms of access to more affordable credit while business is able to expand and create new jobs with lower financing costs.,0.0038824638,0.007339396,0.9887782,0.9848957,positive
254,2013-07-16,"Moving forward, therefore, the Bangko Sentral will continue to focus on fighting inflation and safeguarding price stability... to achieve sustained and inclusive growth.",0.0019505862,0.50581986,0.49222955,0.49027896,neutral
254,2013-07-16,"The Bangko Sentral also needs your support for other surveys including Cross Border Transactions, Coordinated Portfolio Investment, Information Technology-BPO Outsourcing Services, and Foreign Direct Investment.",0.0021799873,0.98059076,0.017229248,0.01504926,neutral
254,2013-07-16,"Among others, these surveys help us determine our Balance of Payments position, a closely-watched indicator of our transactions with the rest of the world.",0.002563903,0.44407442,0.5533617,0.5507978,positive
254,2013-07-16,"We are pleased to report that our external accounts remain robust, providing much-needed insulation from external shocks.",0.0043489523,0.007501979,0.9881491,0.9838002,positive
254,2013-07-16,"External payment dynamics remain strong... on the back of rising foreign exchange reserves, sustained influx of overseas Filipino remittances and BPO receipts, and declining external debt to GDP ratio.",0.003761515,0.010098548,0.9861399,0.98237836,positive
254,2013-07-16,I am also happy to note that our network of committed partners continues to expand.,0.002996412,0.016087398,0.9809162,0.9779198,positive
254,2013-07-16,"From seven in 2004, we now have 71 awardees, 42 of whom are in areas outside the National Capital Region.",0.0027940702,0.8988908,0.09831516,0.095521085,neutral
254,2013-07-16,Ladies and gentlemen.,0.0026762078,0.99020517,0.00711864,0.004442432,neutral
254,2013-07-16,"As we take stock of our achievements, we also take note that the resiliency of our economy strongly reflects the efficient performance of our information sharing initiatives.",0.0027822268,0.02217196,0.97504586,0.97226363,positive
254,2013-07-16,"Indeed, our partnership continues to generate synergies that lead to transformational growth.",0.0019326039,0.10137813,0.8966893,0.8947567,positive
254,2013-07-16,"And while recent developments in the external front have made economic conditions more challenging, we have been able to ride out these headwinds to economic growth.",0.0030247946,0.016405072,0.98057014,0.9775453,positive
254,2013-07-16,We attribute these largely to the strength of our partnerships and to the buffers that the Philippine economy has built through the years.,0.002427093,0.054343276,0.9432296,0.9408025,positive
254,2013-07-16,Another source of strength of the Philippine economy is our sound and stable banking system.,0.0025284707,0.012678798,0.9847927,0.9822642,positive
254,2013-07-16,"Deposits continue to increase to record levels, in tandem with healthy growth in lending.",0.0044129323,0.0076563307,0.9879308,0.9835178,positive
254,2013-07-16,And the quality of loans continues to improve...even as non-performing loan ratios drop to record low levels.,0.003310885,0.012790402,0.9838987,0.98058784,positive
254,2013-07-16,"Equally important, banks continue to build strong buffers against systemic shocks and have kept their capitalization well-above the regulatory threshold.",0.0022118124,0.02072671,0.97706145,0.97484964,positive
254,2013-07-16,"Against this favorable backdrop, major multilateral financial institutions have upgraded their outlook on the Philippine economy.",0.0018387339,0.08178177,0.91637945,0.9145407,positive
254,2013-07-16,Credit rating agencies such as Fitch and Standard & Poor's acknowledge the Philippines' strong economic and fiscal gains by raising the country's credit rating to investment grade.,0.003286144,0.007873891,0.9888399,0.9855538,positive
254,2013-07-16,"Nevertheless, given the constant shift in the global landscape, we continue to face challenges.",0.8420447,0.14235084,0.015604436,-0.8264403,negative
254,2013-07-16,"Over the last month, we have seen great volatility as global financial markets react to the Federal Reserve's announcement on the unwinding of its accommodative monetary policy.",0.8563619,0.10819491,0.03544318,-0.82091874,negative
254,2013-07-16,Foreign exchange and equity markets gyrated as investors searched for safe havens and higher returns in developed economies.,0.9023552,0.070412226,0.027232561,-0.8751226,negative
254,2013-07-16,"On the upside, the current market movements may help reduce the build-up of asset valuations that could contribute to financial market imbalances.",0.007322621,0.03670256,0.95597476,0.94865215,positive
254,2013-07-16,"We can also be assured that recent market volatility notwithstanding,.... our economy's growth remains firm, underpinned by strong macroeconomic fundamentals, broad-based economic growth, manageable inflation, strong external payments position, sufficient fiscal space, as well as a sound and stable banking system.",0.0037839066,0.010683631,0.98553246,0.9817486,positive
254,2013-07-16,Ladies and gentlemen.,0.0026762078,0.99020517,0.00711864,0.004442432,neutral
254,2013-07-16,"The resilience of our economy brings us to the heart of this year's celebration, which has the theme: ""Hand in Hand in Sustaining a Steadfast and Strong Economy.""",0.0030901383,0.94088227,0.05602753,0.052937392,neutral
254,2013-07-16,This is a timely reminder that by working together... we can... and shall overcome the challenges and uncertainties faced by our economy.,0.0015707439,0.31552178,0.68290746,0.6813367,positive
254,2013-07-16,"Among others, we acknowledge the support of banks who work with the Bangko Sentral in handling remittances of our overseas Filipinos efficiently... at significantly lower costs.",0.0018648457,0.02865238,0.9694828,0.9676179,positive
254,2013-07-16,"Your reliable service not only benefits our overseas Filipinos and their families, but our economy as well.",0.0018879914,0.013852212,0.9842598,0.9823718,positive
254,2013-07-16,"Ladies and gentlemen, your support in empowering Filipinos through the development of a more inclusive financial system is also important to us.",0.001712029,0.11299162,0.88529634,0.8835843,positive
254,2013-07-16,"Together, let us work to extend the delivery of a broader range of financial services to the unbanked and underbanked segments of our population.",0.001908425,0.03401194,0.9640796,0.9621712,positive
254,2013-07-16,"Imagine the benefits a microentrepreneur and his family can derive from gaining access to a lower-priced bank loan...in place of a 1,000% loan from non-bank sources.",0.005471748,0.97493875,0.019589508,0.014117761,neutral
254,2013-07-16,Finance education and consumer protection are equally important components of financial empowerment.,0.003070857,0.86952126,0.12740785,0.124336995,neutral
254,2013-07-16,"In this connection, we salute the Department of Education for being our active partner in bringing financial education to millions of our schoolchildren.",0.0016723424,0.24249402,0.7558336,0.7541613,positive
254,2013-07-16,We also acknowledge the banks who help our youth develop the habit of saving and give lessons on personal finance to teachers and parents.,0.0024761935,0.90573454,0.091789216,0.08931302,neutral
254,2013-07-16,"So far, we have made significant strides in the development of the Philippine microfinance sector that has liberated millions of entrepreneurial Filipinos from poverty and transformed them into net savers in banks.",0.0022651434,0.009809873,0.98792493,0.9856598,positive
254,2013-07-16,"In fact, our latest data indicate that... for the first time....consolidated bank deposits of microentrepreneurs at over P8 billion have now exceeded their total bank loans.",0.0043892213,0.01714964,0.9784612,0.974072,positive
254,2013-07-16,"I also thank all the industry groups, all companies - big and small, our partners from both public and private sectors... for your support in Bangko Sentral's advocacies that promote coin recirculation and clean banknotes, as well as protection against counterfeit money and financial scams.",0.0015562801,0.16869476,0.829749,0.8281927,positive
254,2013-07-16,"Once again, ladies and gentlemen, we at the Bangko Sentral ng Pilipinas thank and congratulate all of you for being our active partners in the pursuit of our mandate...and in making lives better through better policies and programs.",0.0017982824,0.030662708,0.967539,0.96574074,positive
254,2013-07-16,"Together, let us steer the economy toward balanced, sustained and inclusive growth.",0.0017603345,0.0586525,0.9395872,0.9378268,positive
254,2013-07-16,Maraming salamat sa inyong lahat!,0.0019944592,0.95008886,0.047916695,0.045922235,neutral
254,2013-07-16,Mabuhay ang ating mahal na bansang Pilipinas!,0.003991528,0.61611843,0.37988997,0.37589845,neutral
255,2013-07-08,Good afternoon everyone....and welcome to the launching of the 2013 Citi Microentrepreneuship Awards or CMA.,0.002635812,0.98725003,0.010114169,0.007478357,neutral
255,2013-07-08,"In the ten years of CMA, we have met many microentrepreneurs who lifted themselves from poverty, transformed into net savers in banks, and served as catalysts for development in their respective communities.",0.0038317938,0.60587215,0.3902961,0.3864643,neutral
255,2013-07-08,"Today, as we launch the 2013 CMA, we look forward to hearing more inspiring stories of how access to collateral-free credit can be so empowering.",0.0028524268,0.35750845,0.63963914,0.6367867,positive
255,2013-07-08,"Indeed, we have witnessed the power of microfinance to improve lives across the country.",0.0039073913,0.032144587,0.963948,0.9600406,positive
255,2013-07-08,"As a member of the CMA board of judges for 8 years now, I have witnessed how this Awards program has also evolved.",0.0027722898,0.22687426,0.77035344,0.76758116,positive
255,2013-07-08,"For instance, in response to the increasing difficulty of the board of judges to select the winners from such a rich field, the CMA made a simple win-win decision- it developed new award categories.",0.00385458,0.48674217,0.5094032,0.50554866,positive
255,2013-07-08,"In addition, CMA has made the prizes more meaningful: aside from cash rewards, winners also get insurance coverage, entrepreneurship training, and support for expanding their partnershipnetworks.",0.0017338431,0.03862474,0.95964146,0.9579076,positive
255,2013-07-08,"In other words, CMA keeps pace with the developments in the microfinance industry.",0.0016277658,0.17079128,0.8275809,0.8259532,positive
255,2013-07-08,The development of the Philippine microfinance industry has been phenomenal.,0.00368968,0.012019186,0.9842911,0.9806014,positive
255,2013-07-08,"Ten years ago, microfinance was limited to microcredit provided by leading NGOs, cooperatives and a handful of banks.",0.009779076,0.97702867,0.013192207,0.0034131305,neutral
255,2013-07-08,"Since then, there has been a significant increase and diversification of microfinance players, products and services, as well as delivery channels.",0.0026291483,0.05717975,0.94019115,0.937562,positive
255,2013-07-08,"The Bangko Sentral ng Pilipinas provides leadership in the development of the microfinance sector through appropriate policies, regulations and programs.",0.0021011175,0.3283369,0.669562,0.66746086,positive
255,2013-07-08,So far so good.,0.003071104,0.010876706,0.98605216,0.982981,positive
255,2013-07-08,"In fact, the Philippines has been cited to have the best regulatory framework for the development of microfinance for four consecutive years now.",0.00338161,0.038528763,0.9580896,0.954708,positive
255,2013-07-08,"As of March 2013, there were 186 banks with microfinance operations reaching out to more than 1 million clients.",0.0032493076,0.9801459,0.016604802,0.013355494,neutral
255,2013-07-08,"Their combined savings have reached 8.2 billion pesos, higher than the 8 billion pesos they have borrowed.",0.003142807,0.017512413,0.9793448,0.97620195,positive
255,2013-07-08,This is the first time that total microfinance loan portfolio is exceeded by the savings component.,0.0032807563,0.7601358,0.23658341,0.23330265,neutral
255,2013-07-08,"This suggests that while microfinance clients take out loans, saving is sustained.",0.008326247,0.4639493,0.52772444,0.5193982,positive
255,2013-07-08,"For microentrepreneurs, savings help them survive throughemergenciesor take advantage of a business opportunity.",0.0022257813,0.23219715,0.7655771,0.7633513,positive
255,2013-07-08,"As a further support to microentrepreneurs, the Bangko Sentral issued last January Circular 782...which expanded the scope of qualified microinsurance clients and increased their risk protection.",0.0016117098,0.027604388,0.97078395,0.96917224,positive
255,2013-07-08,"The Rural Bankers Association of the Philippines (RBAP) reports that there are over 500,000 clients of rural banks that now enjoy microinsurance coverage.",0.008198981,0.549564,0.442237,0.434038,neutral
255,2013-07-08,This supports the report from the Insurance Commission that the number of Filipinos with microinsurance coverage has doubled in just two years.,0.008137761,0.100874215,0.89098805,0.8828503,positive
255,2013-07-08,Ladies and gentlemen.,0.0026762004,0.99020517,0.007118647,0.004442447,neutral
255,2013-07-08,"Earlier we heard the testimonial of Floraiwin Cainglet, the 2012 CMA National Winner.",0.0053673014,0.9218596,0.07277303,0.06740573,neutral
255,2013-07-08,Flor and her husband Rommel started with only two pigs and now have a thriving and innovative hog raising business worth P2.5 million.,0.0021031958,0.108860224,0.8890366,0.8869334,positive
255,2013-07-08,"In addition, they support a daycare center and feeding programs in their community.",0.001648158,0.7545245,0.2438273,0.24217914,neutral
255,2013-07-08,These microentrepreneurs are at the forefront of improving lives in their community.,0.0023642108,0.7510055,0.2466303,0.2442661,neutral
255,2013-07-08,"Again, let us give them a big hand!",0.0028063022,0.33007756,0.66711617,0.66430986,positive
255,2013-07-08,The success stories of more than 80exceptional microentrepreneurs that the CMA has recognized in the past decade... tell us that we are successful in providing a nurturing environment for microenterprises.,0.0033021648,0.013088451,0.9836093,0.98030716,positive
255,2013-07-08,These stories lend a face to the data and serve as validation... that our efforts and initiatives in microfinance are effective and sustainable.,0.0023578485,0.4908177,0.50682443,0.5044666,positive
255,2013-07-08,"Fellow advocates of microfinance, let us continue to work together therefore....to strengthen and sustain partnerships for microfinance.",0.0014744564,0.10175296,0.89677256,0.8952981,positive
255,2013-07-08,"In October this year, the Microcredit Summit Campaign will hold its 16th summit in Manila... in partnership with the MCPI and with support from the BSP.",0.0019389007,0.44510034,0.55296075,0.5510219,positive
255,2013-07-08,The theme for this year's conference revolves around Partnerships against Poverty.,0.0033579438,0.98029685,0.016345207,0.012987263,neutral
255,2013-07-08,The conference will discuss some of the most advanced and successful examples of public-private partnerships in microfinance.,0.004256998,0.90189224,0.09385071,0.08959371,neutral
255,2013-07-08,I hope you will join the conference.,0.0019294145,0.9345218,0.063548736,0.061619323,neutral
255,2013-07-08,"The CMA itself isone tangible example of a successful and meaningful partnership against poverty...with Citi, the Citi Foundation, the MCPI and the Bangko Sentral working together toward a shared goal.",0.0013681,0.10085016,0.8977818,0.8964137,positive
255,2013-07-08,"Together, we celebrate the success of our microentrepreneurs.",0.0021116436,0.4725984,0.52528995,0.52317834,positive
255,2013-07-08,They strengthen our belief that many more Filipinos can have a better life through microfinance.,0.0022936764,0.015386413,0.9823199,0.9800262,positive
255,2013-07-08,"Again, my congratulations to everyone involved in CMA: Citi and the Citi Foundation under the leadership of Country Officer Batara Sianturi, the Micro Finance Council of the Philippines headed by chairperson Mila Bunker, my fellow members in the National Selection Committee, my colleagues at the Bangko Sentral ng Pilipinas and our special guests from the media who help spread the good news about microfinance in our country.",0.0015765063,0.018333102,0.9800903,0.97851384,positive
255,2013-07-08,Mabuhay ang microfinance!,0.0026859478,0.8895856,0.10772848,0.10504253,neutral
255,2013-07-08,Mabuhay ang ating mahal na bansang Pilipinas!,0.0039915293,0.61611867,0.37988976,0.37589824,neutral
255,2013-07-08,Maraming salamat sa inyong lahat!,0.0019944536,0.950089,0.047916576,0.045922123,neutral
256,2013-07-03,Magandang umaga sa inyong lahat!,0.0022788811,0.94069815,0.057022985,0.054744102,neutral
256,2013-07-03,And Happy Anniversary to everyone!,0.0022636564,0.20734216,0.7903941,0.78813046,positive
256,2013-07-03,"Fellow BSPers, today marks the 20th year since the creation of the Bangko Sentral ng Pilipinas.",0.002015464,0.80598265,0.19200183,0.18998638,neutral
256,2013-07-03,"And the theme for our simple celebration is ""Past Progressive, Future Perfect.""",0.0021349834,0.9401989,0.057666074,0.055531092,neutral
256,2013-07-03,This echoes the familiar saying of our wise forefathers.,0.0052753333,0.98036367,0.014361063,0.00908573,neutral
256,2013-07-03,"Ang sabi nga ng ating matatanda: ""Ang hindi marunong lumingon sapinang-galingan, hindi makara-rating sa paro-roonan.""",0.0053818175,0.9363264,0.05829182,0.05291,neutral
256,2013-07-03,1 Today's occasion therefore is not only a tribute to the history of central banking in the Philippines; it is also an invitation for us to reflect on what we have accomplished together.... and how to move team BSP forward.,0.0018115214,0.7452738,0.25291464,0.2511031,neutral
256,2013-07-03,A Clean Slate 2 Central banking in the Philippines dates back to 1949 with the creation of the Central Bank of the Philippines or the CBP.,0.0043830676,0.9218452,0.07377168,0.06938861,neutral
256,2013-07-03,It was given several mandates: to conduct monetary policy; to supervise financial institutions;to foster credit and exchange conditions conducive to economic growth; and to administer special development financing programs to help promote economic activity.,0.0036678098,0.85003036,0.14630179,0.14263397,neutral
256,2013-07-03,"In the 1980s, the CBP bore the staggering cost of restoring market confidence from a severe balance of payments crisis; losses from the administration of special development financing programs for what were considered priority growth sectors; and the difficulties of high and rising inflation amid ballooning government budget deficits.",0.97594565,0.014897638,0.009156644,-0.966789,negative
256,2013-07-03,It was then that policy makers realized that macroeconomic stabilization will be better served if the central bank is not burdened with too many mandates.,0.008273785,0.3406925,0.65103376,0.64276,positive
256,2013-07-03,"Thus, in 1993, Republic Act No.",0.009764798,0.49229938,0.4979358,0.488171,positive
256,2013-07-03,"7653 created the Bangko Sentral ng Pilipinas and mandated it to pursue one primary objective: to maintain price stability, consistent with the promotion of balanced and sustainable economic growth.",0.0035454666,0.87355536,0.12289916,0.1193537,neutral
256,2013-07-03,"In addition, the BSP was given fiscal and administrative autonomy..",0.0020515425,0.9499822,0.047966223,0.04591468,neutral
256,2013-07-03,The country reaped early dividends from the change.,0.0053243465,0.027818568,0.96685714,0.9615328,positive
256,2013-07-03,"Under its monetary aggregate targeting framework in the 1990s, the BSP ensured that liquidity and credit remained adequate to support economic activity.",0.0019344388,0.26500446,0.7330611,0.73112667,positive
256,2013-07-03,This was complemented with initiatives to further deregulate financial markets and liberalize bank branching.,0.0019572035,0.19553848,0.8025043,0.8005471,positive
256,2013-07-03,"Consequently, GDP growth accelerated steadily, while inflation eased graduallyfrom the double-digit rates of the seventies and eighties.",0.005483218,0.0159492,0.97856754,0.97308433,positive
256,2013-07-03,And the Philippines started to be recognized as one of the new tiger economies of Asia.,0.038799923,0.30478826,0.6564118,0.6176119,positive
256,2013-07-03,But the good times did not last.,0.89635575,0.08181561,0.021828666,-0.8745271,negative
256,2013-07-03,"In 1997, the Asian Financial Crisis came.",0.88513327,0.09762007,0.01724659,-0.86788666,negative
256,2013-07-03,"Fortunately, the Bangko Sentral had instituted structural and banking reforms by then.",0.0059688836,0.1969909,0.7970403,0.7910714,positive
256,2013-07-03,These reforms sustained Philippine banks through the crisis in spite of higher problem loans.,0.002893548,0.008185245,0.98892117,0.9860276,positive
256,2013-07-03,"The 1997 crisis taught the BSP three important lessons: one, that a transactional approach to banking supervision that emphasizes individual bank compliance to regulations...is not sufficient to mitigate system-wide risks; two, that interest rate deregulation and financial innovations eroded the traditional link among money, output and inflation; and three, that a strong financial system needs to be supported by an efficient payment system.",0.80854225,0.1775731,0.013884639,-0.7946576,negative
256,2013-07-03,"Thus, in the years that followed, the Bangko Sentral pursued with great vigor more banking and structural reforms.",0.0017293999,0.11245975,0.8858108,0.88408136,positive
256,2013-07-03,"These have resulted in what we now know as risk-based supervision, inflation targeting and real-time gross settlement or the Philpass.",0.0037208986,0.08462486,0.9116542,0.9079333,positive
256,2013-07-03,"Fast forward to 2013,...and we see just how far the Bangko Sentral and our economy have come.",0.0013408829,0.88439643,0.114262685,0.112921804,neutral
256,2013-07-03,The economy has more than doubled in size from 20 years ago.,0.00423744,0.008809111,0.98695344,0.982716,positive
256,2013-07-03,"In the first quarter this year, the economy expanded at a rate of 7.8 percent-- the fastest in the region.",0.005262486,0.007416013,0.98732144,0.98205894,positive
256,2013-07-03,"At the same time, inflation has fallen to historic lows and within-target levels for four consecutive years now.",0.009979402,0.007381547,0.9826391,0.97265965,positive
256,2013-07-03,The gross international reserves at more than $82B can now cover almost one year of imports of goods and services.,0.0045398646,0.010949293,0.9845108,0.97997093,positive
256,2013-07-03,The banking system's NPL ratio is less than 2 percent and capital at 17 percent is more than double the international standard of 8 percent.,0.004370331,0.08613024,0.90949947,0.90512913,positive
256,2013-07-03,"The payment system is robust, processing an average of P1.5T worth of transactions daily, 11 times more than the daily value just 10 years earlier.",0.004129498,0.007918718,0.9879518,0.98382235,positive
256,2013-07-03,"In addition, the Bangko Sentral's financial inclusion and financial education program continues to inform, protect and empower Filipinos.",0.001472158,0.49517247,0.5033554,0.5018832,positive
256,2013-07-03,"In fact, our regulatory framework and various initiatives for microfinance continue to earn recognition as among the best in the world.3 Meanwhile, our economic and financial learning programs reach out to the general public, including our OFWs and the youth, to encourage them to save, invest and become financially secure.",0.0018136194,0.04267563,0.9555108,0.9536972,positive
256,2013-07-03,"And by the way, similar programs on personal finance are being offered to BSPers.",0.0017550129,0.44179806,0.5564469,0.5546919,positive
256,2013-07-03,"Given the stakes involved, your management continues to make investments in our people, infrastructure, processes and technology.",0.0016507376,0.04765412,0.95069516,0.9490444,positive
256,2013-07-03,"As approved by the Monetary Board, support is given to BSPers for further studies here and overseas...as well as international professional accreditation... to develop required competencies and increase our corps of world-class experts.",0.0015987,0.039108913,0.95929235,0.95769364,positive
256,2013-07-03,The program to improve the work environment of BSPers across the country continues to show visible results.,0.0032182408,0.012405626,0.9843761,0.98115784,positive
256,2013-07-03,I also hear of many success stories concerning our health and wellness programs.,0.0021496352,0.30238232,0.69546807,0.6933184,positive
256,2013-07-03,And we are proud that we continue to align our internal process with global best practices.,0.002434418,0.034165584,0.9634,0.9609656,positive
256,2013-07-03,"For instance, we now have 25 BSP units whose management systems are certified under ISO standards.",0.0025022342,0.21577394,0.7817238,0.77922153,positive
256,2013-07-03,"Fellow central bankers, we have been able to achieve all these as a result of the collective work of each and every employee of the Bangko Sentral, past and present.",0.0015302848,0.027375631,0.9710941,0.9695638,positive
256,2013-07-03,"For this, let us thank the two Governors who came before me.",0.0023276114,0.98111975,0.016552677,0.014225066,neutral
256,2013-07-03,"Individually, they were recognized as among the world's best governors.",0.006055069,0.770195,0.22374997,0.2176949,neutral
256,2013-07-03,"Together, they strengthened the foundation that has allowed us to develop the Bangko Sentral ng Pilipinas into what it is today.",0.0017401959,0.035536516,0.96272326,0.96098304,positive
256,2013-07-03,"Fellow BSPers, let us salute and honor Governor Gabriel Singson and Governor Rafael Buenaventura.",0.003443657,0.7377121,0.25884432,0.25540066,neutral
